label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
non,0.0,0.0,0.0,0.06776255369186401,0.01406407356262207,-0.0348718321722572,0.14431381225585938,-0.02215951681137085,-0.062245969365221754,0.18927425146102905,-0.10129725933074951,-0.09041683811960866,0.16648641228675842,-0.19506537914276123,-0.11684821237145115,0.17493721842765808,-0.22033017873764038,-0.026003793517929807,0.23427939414978027,-0.31999075412750244,-0.055782028178555265,0.276564359664917,-0.3780272603034973,-0.07322935451088597,0.3057407736778259,-0.43391871452331543,-0.08623899210510899,0.135631263256073,-0.2707381844520569,-0.033784520516974226,0.20651480555534363,-0.32687848806381226,-0.08135460008202244,0.18203222751617432,-0.21032053232192993,-0.09265943307696034,0.16008508205413818,-0.1618918776512146,-0.08728513557730366,0.09304571151733398,-0.29918819665908813,-0.045547549317461744,0.14405351877212524,-0.31037789583206177,-0.09940921951351811,0.11503821611404419,-0.1814643144607544,-0.08967817265806843,0.08720239996910095,-0.14562880992889404,-0.06750628788290669,0.044532597064971924,-0.3150726556777954,-0.060238052795511976,0.08745196461677551,-0.29155659675598145,-0.09765755821285893,0.07402616739273071,-0.1978195309638977,-0.08711702067671467,0.052691102027893066,-0.1756824254989624,-0.0699622004133289
non,0.0,0.0,0.0,0.07004259526729584,0.013578712940216064,-0.03194850835888019,0.14733074605464935,-0.023759305477142334,-0.05710680562941661,0.1967916339635849,-0.09855002164840698,-0.08322828043191066,0.17912940680980682,-0.19431167840957642,-0.10756508041112056,0.17818240821361542,-0.22495317459106445,-0.023640693760796694,0.24002127349376678,-0.3268664479255676,-0.05132829178063503,0.2829122990369797,-0.38622575998306274,-0.06817959029166332,0.3124951273202896,-0.4471588134765625,-0.08100446838824382,0.1404956728219986,-0.27470481395721436,-0.03177513707368007,0.21351565420627594,-0.3341079354286194,-0.07561290044276348,0.19223882257938385,-0.22242885828018188,-0.08681475151269069,0.17139606177806854,-0.17512589693069458,-0.08267971653430095,0.09844283759593964,-0.30254191160202026,-0.04351531866876712,0.15253303945064545,-0.31230783462524414,-0.09448969889371028,0.12486197054386139,-0.18389856815338135,-0.08668190021006694,0.09709759056568146,-0.1453346610069275,-0.06672357547967067,0.05121763050556183,-0.31577038764953613,-0.057832976467295794,0.09655685722827911,-0.29330921173095703,-0.09428588826148143,0.08212323486804962,-0.2004665732383728,-0.08531407047001949,0.05902685225009918,-0.17528259754180908,-0.06967598725049129
non,0.0,0.0,0.0,0.0614674836397171,0.022191882133483887,-0.03342079822965616,0.140105739235878,-0.010100722312927246,-0.057618164318284926,0.18801744282245636,-0.09063148498535156,-0.08168262695022577,0.1696254163980484,-0.18329614400863647,-0.10459800516315454,0.16607992351055145,-0.2202954888343811,-0.027940426814041075,0.2188703566789627,-0.3392021059989929,-0.052939531254253325,0.25582171976566315,-0.4069768786430359,-0.06665780847021097,0.28228338062763214,-0.47153598070144653,-0.07745644156881326,0.1310628205537796,-0.26925593614578247,-0.033629727410755095,0.19956015050411224,-0.3303372859954834,-0.07307325010248178,0.1792057603597641,-0.21638786792755127,-0.08158757989355081,0.15888045728206635,-0.1635512113571167,-0.07623362992950433,0.09009270370006561,-0.2937996983528137,-0.04267314528175348,0.1417854279279709,-0.3006296753883362,-0.09106511329360956,0.11576400697231293,-0.16987627744674683,-0.08409025971837991,0.08877779543399811,-0.1244516372680664,-0.06525759105630868,0.04265652596950531,-0.30357277393341064,-0.05398326073833459,0.08470042049884796,-0.2822020649909973,-0.08979379837461465,0.07331003248691559,-0.18469130992889404,-0.08207428907104486,0.05304206907749176,-0.15263688564300537,-0.06762476717182153
non,0.0,0.0,0.0,0.06331183016300201,0.002581477165222168,-0.027678085797845142,0.14256404340267181,-0.03704947233200073,-0.048973949932872074,0.18388132750988007,-0.12035608291625977,-0.07104154148083808,0.16130651533603668,-0.20757639408111572,-0.09161321290713431,0.15594862401485443,-0.2499161958694458,-0.020507658207236545,0.19697366654872894,-0.3797292709350586,-0.04585534923654677,0.22492556273937225,-0.4585929811000824,-0.062479937755881565,0.24464072287082672,-0.536344438791275,-0.07503587224465491,0.11908333003520966,-0.2967534065246582,-0.028283661538182514,0.18809537589550018,-0.35796183347702026,-0.0686005673645127,0.18061082065105438,-0.2508065104484558,-0.08101991780978324,0.1671270877122879,-0.2033553123474121,-0.07854168333989264,0.07813946902751923,-0.3208513855934143,-0.03889208503943564,0.13313721120357513,-0.3164255619049072,-0.08717932769042136,0.10889275372028351,-0.18599849939346313,-0.08194020607453467,0.08211635053157806,-0.1447291374206543,-0.06399621286374213,0.03212063014507294,-0.32678401470184326,-0.05144186534863593,0.07947264611721039,-0.2895689010620117,-0.0862111545441735,0.06672923266887665,-0.1935940384864807,-0.07811876603346946,0.044900521636009216,-0.16812855005264282,-0.06308499940615775
non,0.0,0.0,0.0,0.05585518479347229,0.008033573627471924,-0.03053798857564516,0.13691174983978271,-0.033197999000549316,-0.05280290130014009,0.1782916784286499,-0.11582469940185547,-0.0752037573182065,0.15772861242294312,-0.2063111662864685,-0.09584249142045564,0.1489056646823883,-0.2486584186553955,-0.023788209589667986,0.18994638323783875,-0.3768380284309387,-0.050414043995090196,0.21884500980377197,-0.4566143751144409,-0.06650773766870088,0.2374759018421173,-0.5332294404506683,-0.07830982241267748,0.11305150389671326,-0.2934548854827881,-0.03075798186893053,0.18461215496063232,-0.35612964630126953,-0.07322942796582765,0.18031466007232666,-0.25043386220932007,-0.08525330159301348,0.16731303930282593,-0.2037244439125061,-0.0816514301621396,0.0729568600654602,-0.3180367350578308,-0.040928966882177065,0.1311657726764679,-0.31195592880249023,-0.0917205471121747,0.10546591877937317,-0.18273580074310303,-0.08543112460012026,0.07729056477546692,-0.14659589529037476,-0.06608735355968065,0.02754071354866028,-0.32504165172576904,-0.05321949306363649,0.07625448703765869,-0.2828335165977478,-0.09018106344575472,0.06284156441688538,-0.18745708465576172,-0.08211149606341905,0.03979480266571045,-0.16777777671813965,-0.06664706352586336
non,0.0,0.0,0.0,0.04827107489109039,0.014172732830047607,-0.03281945388505392,0.12966187298297882,-0.024163901805877686,-0.05598390873262815,0.17227871716022491,-0.10561001300811768,-0.07851949359962873,0.14719326794147491,-0.18967419862747192,-0.09995953764507703,0.14178325235843658,-0.23952627182006836,-0.02609831306824617,0.18174920976161957,-0.36816781759262085,-0.05200798090288572,0.20822887122631073,-0.44613775610923767,-0.06635891671965055,0.22477416694164276,-0.5197789371013641,-0.07664307232687406,0.10592018067836761,-0.28016382455825806,-0.03167089473197393,0.1731269806623459,-0.3427041471004486,-0.07458307619879179,0.16480626165866852,-0.2311922311782837,-0.08523112561294965,0.1510189324617386,-0.18007588386535645,-0.07990855004379682,0.06472907960414886,-0.30230820178985596,-0.040384259333109185,0.11680258810520172,-0.30132728815078735,-0.09105900700876646,0.09438683092594147,-0.1730089783668518,-0.08495181079695158,0.069999560713768,-0.1315523386001587,-0.06583280142137937,0.016191408038139343,-0.31038182973861694,-0.05112433086821966,0.05863584578037262,-0.2783554792404175,-0.0872684421736949,0.04795517027378082,-0.1805313229560852,-0.07868469532320432,0.028366759419441223,-0.15195739269256592,-0.06315085317680769
non,0.0,0.0,0.0,0.05630813539028168,0.011873960494995117,-0.02951774233508786,0.1388484686613083,-0.028879106044769287,-0.05094481864500722,0.1809181123971939,-0.1087794303894043,-0.07270066672492703,0.15666083991527557,-0.19642728567123413,-0.09271376067329129,0.15583239495754242,-0.2422490119934082,-0.023669295474178398,0.19586054980754852,-0.37383002042770386,-0.049510764419324005,0.22318632900714874,-0.4517090618610382,-0.06536240363050183,0.24230529367923737,-0.5292670726776123,-0.07738159829307278,0.11911351978778839,-0.290984570980072,-0.031155862375385368,0.18679384887218475,-0.3543875515460968,-0.0731902369253703,0.17965061962604523,-0.24316900968551636,-0.08515714341331204,0.16662244498729706,-0.19393843412399292,-0.0817477577321597,0.07846139371395111,-0.31565624475479126,-0.0416510500900813,0.13120435178279877,-0.30441296100616455,-0.0913961552970477,0.10603521764278412,-0.17315083742141724,-0.08632651948857983,0.08005721867084503,-0.13824540376663208,-0.06839095288444241,0.03370042145252228,-0.32100802659988403,-0.0543260076038905,0.07792334258556366,-0.26810359954833984,-0.09061587834287366,0.06307537853717804,-0.17303264141082764,-0.08406818145442685,0.04131723940372467,-0.15717071294784546,-0.07021083170104703
non,0.0,0.0,0.0,0.06442053616046906,0.015160441398620605,-0.025969637629600584,0.1455220729112625,-0.028930604457855225,-0.0435731504829846,0.18579651415348053,-0.10938549041748047,-0.0627607350023709,0.16209782660007477,-0.20098453760147095,-0.08043956204971892,0.16737039387226105,-0.23778754472732544,-0.01425685554465872,0.20636619627475739,-0.3779538869857788,-0.03947500705442053,0.2339441329240799,-0.46191465854644775,-0.057126099315496504,0.2556478828191757,-0.5427738726139069,-0.0709907878907643,0.12934912741184235,-0.28570276498794556,-0.023079374876829206,0.19459454715251923,-0.36235833168029785,-0.06432406797728163,0.18784691393375397,-0.2536777853965759,-0.07941865369400603,0.1751977652311325,-0.20100080966949463,-0.0786746536167584,0.08568863570690155,-0.3109651803970337,-0.03523755266985518,0.13629545271396637,-0.3107447624206543,-0.08580752655586821,0.11311911046504974,-0.17845457792282104,-0.084333481338831,0.08999164402484894,-0.14283019304275513,-0.06855746552071196,0.03805674612522125,-0.31892287731170654,-0.049162609574409544,0.08260183036327362,-0.2774989604949951,-0.08515660658201796,0.06910161674022675,-0.18383795022964478,-0.079456510094019,0.049131110310554504,-0.16802233457565308,-0.066592121568533
non,0.0,0.0,0.0,0.06008511781692505,0.023404240608215332,-0.028538294632028283,0.14227694272994995,-0.021783113479614258,-0.04722847466547364,0.1831323504447937,-0.10635483264923096,-0.0669657034166562,0.15794846415519714,-0.19531697034835815,-0.08561863427240723,0.16429555416107178,-0.22810214757919312,-0.01960696702082032,0.20675432682037354,-0.3614009618759155,-0.04488930155713433,0.23819643259048462,-0.44350409507751465,-0.061066322524141015,0.2612300515174866,-0.5166551768779755,-0.07377803747732514,0.12645971775054932,-0.27454453706741333,-0.027410960320423783,0.1908125877380371,-0.34885668754577637,-0.0696168435104596,0.18379420042037964,-0.24450546503067017,-0.0834417906888234,0.1698373556137085,-0.18746685981750488,-0.08163651501018876,0.0838807225227356,-0.3001318573951721,-0.03862482358891839,0.13438987731933594,-0.30654817819595337,-0.09016184930879945,0.11215350031852722,-0.17554473876953125,-0.08843584780771607,0.08763822913169861,-0.1276974081993103,-0.07236783628542298,0.03715938329696655,-0.30933141708374023,-0.05177300472934121,0.08104085922241211,-0.27848827838897705,-0.08974603240568513,0.06943410634994507,-0.18325984477996826,-0.08566607956964845,0.050297558307647705,-0.15561258792877197,-0.07378353600580567
non,0.0,0.0,0.0,0.05977793037891388,0.027476847171783447,-0.03325074189024235,0.14463914930820465,-0.010390758514404297,-0.053342007330229535,0.18995080888271332,-0.09747225046157837,-0.07306870841102864,0.16695882380008698,-0.19821840524673462,-0.09154479973631169,0.17477883398532867,-0.21901190280914307,-0.025750899917056813,0.2292628437280655,-0.3361819386482239,-0.051710773489048734,0.264600470662117,-0.4078916311264038,-0.06628701858835484,0.2911290377378464,-0.47649142146110535,-0.07771210395412709,0.13648749887943268,-0.2713416814804077,-0.032283354780247464,0.20582251250743866,-0.344823956489563,-0.07648687087612416,0.18968458473682404,-0.23907023668289185,-0.08979094051437642,0.16884185373783112,-0.18248379230499268,-0.08634601556377675,0.09225313365459442,-0.3009783625602722,-0.04236155398803021,0.13619254529476166,-0.29797470569610596,-0.09647049777822758,0.11232845485210419,-0.168756902217865,-0.0962047430189159,0.08990417420864105,-0.12396633625030518,-0.08010850869732167,0.04308873414993286,-0.31293147802352905,-0.05442427866773869,0.08414159715175629,-0.2736077308654785,-0.09381585591154362,0.07041771709918976,-0.17520445585250854,-0.0901930483491924,0.0515274852514267,-0.14771723747253418,-0.07816720776872899
non,0.0,0.0,0.0,0.0625273734331131,0.033413827419281006,-0.035159123050959806,0.14583100378513336,-0.0014821290969848633,-0.05881087194660495,0.1944095343351364,-0.07402658462524414,-0.08304974894502948,0.18098072707653046,-0.17431163787841797,-0.10619498501995395,0.17880497872829437,-0.20199692249298096,-0.028181263166459303,0.23463527858257294,-0.32192617654800415,-0.05911933715918849,0.27427078783512115,-0.39354464411735535,-0.07760007392147372,0.30308370292186737,-0.46068328619003296,-0.0911387772438843,0.14264167845249176,-0.25552892684936523,-0.03542717631438563,0.21414066851139069,-0.3278809189796448,-0.08231665651777575,0.19901634752750397,-0.23138278722763062,-0.09680060009935687,0.18000482022762299,-0.17918795347213745,-0.09486066262701343,0.10023437440395355,-0.287059485912323,-0.04702286507466624,0.15259768068790436,-0.2891616225242615,-0.10200404833534549,0.12375222146511078,-0.16887414455413818,-0.09972824614027331,0.09795789420604706,-0.12833988666534424,-0.08300436000803302,0.05316418409347534,-0.3002392053604126,-0.06131592850664447,0.09504474699497223,-0.26116979122161865,-0.10117044012525866,0.079278364777565,-0.16741269826889038,-0.0976918236491997,0.060365185141563416,-0.14052808284759521,-0.08631594191768954
non,0.0,0.0,0.0,0.06432563066482544,0.016829252243041992,-0.03602258153847515,0.1414886713027954,-0.01484006643295288,-0.06376893111161053,0.1914043128490448,-0.08302474021911621,-0.09206548371008694,0.18085795640945435,-0.17984867095947266,-0.11831986196926891,0.17083489894866943,-0.22411751747131348,-0.029382001987016793,0.22462520003318787,-0.3539714813232422,-0.058943238487756844,0.2605423927307129,-0.4264811873435974,-0.07393758781842052,0.2875540852546692,-0.49698302149772644,-0.08458678462199032,0.13468623161315918,-0.2750416398048401,-0.03580030836752712,0.2076818346977234,-0.342160701751709,-0.08087779619387447,0.18818047642707825,-0.23104798793792725,-0.09003465660504162,0.1730836033821106,-0.1842939257621765,-0.08314985819748699,0.09283319115638733,-0.30330848693847656,-0.04649885409168064,0.14373520016670227,-0.30002570152282715,-0.09878119864157497,0.11469951272010803,-0.17137616872787476,-0.09047076143912136,0.09133449196815491,-0.13879340887069702,-0.06929940023115932,0.04653765261173248,-0.31434762477874756,-0.060054388275659676,0.08494159579277039,-0.2739846706390381,-0.09566522427491009,0.07211020588874817,-0.1812703013420105,-0.08708485998801052,0.05525091290473938,-0.16563916206359863,-0.07176666744641125
non,0.0,0.0,0.0,0.060195744037628174,0.01856905221939087,-0.03180382714430152,0.14201268553733826,-0.024448633193969727,-0.054063341923153985,0.1910383403301239,-0.1052711009979248,-0.0766543181316024,0.16893240809440613,-0.19788211584091187,-0.0974391953722602,0.1660066545009613,-0.2345503568649292,-0.027662805624402154,0.21961623430252075,-0.3613872528076172,-0.054968572564519036,0.2539859414100647,-0.4335039556026459,-0.06897761241356193,0.28009310364723206,-0.5054661333560944,-0.07961996958414375,0.12795233726501465,-0.2842973470687866,-0.03499812946478187,0.1996922791004181,-0.349213182926178,-0.07994596228758155,0.18566736578941345,-0.23706012964248657,-0.09050268993536292,0.17205241322517395,-0.18839693069458008,-0.08501920417705833,0.08576086163520813,-0.3112984895706177,-0.045731167651808846,0.13574400544166565,-0.30600738525390625,-0.09845479891458808,0.11071610450744629,-0.1763477921485901,-0.09271734521547614,0.08899840712547302,-0.13846838474273682,-0.07338586763302146,0.03974626958370209,-0.3204911947250366,-0.05872698814431487,0.08022210001945496,-0.2751627564430237,-0.09583008603016197,0.0680355429649353,-0.17848747968673706,-0.08909648225466071,0.05162492394447327,-0.1556631326675415,-0.07503214047113715
non,0.0,0.0,0.0,0.05578768253326416,0.013451695442199707,-0.03411582221485787,0.13698703050613403,-0.02789902687072754,-0.05777426173187905,0.17915615439414978,-0.11575883626937866,-0.08091116805769616,0.1545354723930359,-0.21045833826065063,-0.10181572397448235,0.161092609167099,-0.24025362730026245,-0.028600686390177543,0.21350550651550293,-0.3618316650390625,-0.05574419086076432,0.24811959266662598,-0.43240052461624146,-0.06868398298718148,0.2717186212539673,-0.5024178922176361,-0.07820943852163964,0.12122559547424316,-0.2895318865776062,-0.03498224278189355,0.19050326943397522,-0.3594898581504822,-0.08037767668463403,0.1716856062412262,-0.23698920011520386,-0.08898302276827508,0.153134286403656,-0.18206548690795898,-0.08083731045223885,0.07786178588867188,-0.3154407739639282,-0.044887979675309,0.12601947784423828,-0.30875688791275024,-0.09904532243706399,0.09935882687568665,-0.17093974351882935,-0.09047919620968514,0.07568284869194031,-0.13385969400405884,-0.06815452237822228,0.029639631509780884,-0.324535071849823,-0.05706748848058396,0.07137754559516907,-0.27822935581207275,-0.09470037480093652,0.05729159712791443,-0.17943769693374634,-0.08517330994106942,0.03821256756782532,-0.16189026832580566,-0.06830938269592934
non,0.0,0.0,0.0,0.07048515975475311,0.013486385345458984,-0.03173599213732814,0.14921148121356964,-0.02644491195678711,-0.05349396363271808,0.19101892411708832,-0.1129801869392395,-0.07536233038081264,0.16824255883693695,-0.2123122215270996,-0.09555881291998958,0.1723538488149643,-0.23258209228515625,-0.02686548240853881,0.2269441932439804,-0.3621476888656616,-0.05522452488912677,0.2617370933294296,-0.4349987506866455,-0.07231810510529613,0.2888839691877365,-0.509759932756424,-0.08587527841700648,0.13465215265750885,-0.28191059827804565,-0.03473269760979747,0.20623330771923065,-0.35097771883010864,-0.08135553270949458,0.18551065027713776,-0.23873770236968994,-0.09510060966385936,0.16461245715618134,-0.18803071975708008,-0.09209593207015132,0.09128142893314362,-0.3094053268432617,-0.0459919106997404,0.1399811953306198,-0.31169211864471436,-0.10080113083495235,0.1118626743555069,-0.18124979734420776,-0.09638898641242122,0.08919309079647064,-0.1409866213798523,-0.07748087317122554,0.04364103078842163,-0.3199833035469055,-0.05936968520654773,0.0835442990064621,-0.2873990535736084,-0.09755473405493831,0.07137517631053925,-0.19105082750320435,-0.09063673586024379,0.05604998767375946,-0.16658002138137817,-0.07643431991709804
non,0.0,0.0,0.0,0.06165677309036255,0.023866713047027588,-0.030187674652580654,0.14905637502670288,-0.01960688829421997,-0.047664747427944576,0.19258418679237366,-0.11119812726974487,-0.06529331285858575,0.15778827667236328,-0.20952492952346802,-0.08125596572065774,0.17385384440422058,-0.22360241413116455,-0.02530109588408891,0.23126640915870667,-0.34470367431640625,-0.050135654251818096,0.2686830461025238,-0.41128185391426086,-0.0636927046289486,0.2957789897918701,-0.48165810108184814,-0.07541390586996499,0.13400185108184814,-0.27762818336486816,-0.033891078870539104,0.2030821144580841,-0.35074567794799805,-0.07684083361530725,0.18392637372016907,-0.23702472448349,-0.08824171204472009,0.1652405560016632,-0.1897154450416565,-0.08453582305813256,0.08999937772750854,-0.3040087819099426,-0.04566751499081079,0.13469526171684265,-0.3025916814804077,-0.09760772515440408,0.10660919547080994,-0.17278552055358887,-0.0928544260969204,0.08524084091186523,-0.14200431108474731,-0.07527647991085473,0.041555583477020264,-0.3120892643928528,-0.059671942930464184,0.07830202579498291,-0.2726137042045593,-0.0961590491642994,0.06442201137542725,-0.18039876222610474,-0.08975365836525384,0.04940903186798096,-0.16639679670333862,-0.07718888003731195
non,0.0,0.0,0.0,0.04872642457485199,0.024767518043518066,-0.03628705355367856,0.12950290739536285,-0.004096090793609619,-0.05988630565843778,0.17077471315860748,-0.08776390552520752,-0.08223619970522122,0.14628343284130096,-0.19018250703811646,-0.10343439790449338,0.1530645340681076,-0.21625351905822754,-0.034226547060825396,0.21208690106868744,-0.3277980089187622,-0.06169243442855077,0.251043364405632,-0.3912789821624756,-0.07570305380068021,0.27829016745090485,-0.4567568600177765,-0.08610654535732465,0.11528889834880829,-0.2670632600784302,-0.03978223639569478,0.18386082351207733,-0.33939027786254883,-0.08482248249492841,0.1697434037923813,-0.22462773323059082,-0.09609669360361295,0.15105240046977997,-0.1713457703590393,-0.09105533274851041,0.0713818222284317,-0.2938959002494812,-0.04838689330063062,0.11759115755558014,-0.28929173946380615,-0.1026491439624806,0.09199337661266327,-0.15466398000717163,-0.09590228560409741,0.06871582567691803,-0.11984676122665405,-0.07566466840944486,0.019872263073921204,-0.307458758354187,-0.059166385857679415,0.061947330832481384,-0.2699207067489624,-0.09774931433639722,0.05068241059780121,-0.1688772439956665,-0.08807046624860959,0.03226996958255768,-0.1486138105392456,-0.07148108544788556
non,0.0,0.0,0.0,0.0584322065114975,0.018453896045684814,-0.031810364723412476,0.14199413359165192,-0.025116026401519775,-0.05413420781513878,0.18365983664989471,-0.112548828125,-0.07666747555157372,0.15050570666790009,-0.20638573169708252,-0.09714255765101143,0.16238613426685333,-0.24407905340194702,-0.02734328903278538,0.21358178555965424,-0.3702099919319153,-0.05517274424454399,0.24883298575878143,-0.44355642795562744,-0.0717362715305967,0.2730146795511246,-0.5165596306324005,-0.08514247372767159,0.12197904288768768,-0.2957655191421509,-0.036092563569752656,0.1932174116373062,-0.35761845111846924,-0.08216548249146172,0.17900745570659637,-0.24322545528411865,-0.0951182870568914,0.15975992381572723,-0.1969016194343567,-0.09200319930931755,0.07809005677700043,-0.3206169605255127,-0.048048435747830354,0.12935017049312592,-0.31010621786117554,-0.1017788825931234,0.10303838551044464,-0.1812012791633606,-0.09535729423186012,0.07769589126110077,-0.15471595525741577,-0.0763509525360746,0.030542761087417603,-0.32670724391937256,-0.06239912197014519,0.07302682101726532,-0.2737804055213928,-0.09978351280113884,0.05977298319339752,-0.1808091402053833,-0.09135981187245079,0.040265604853630066,-0.17126238346099854,-0.0767086921634359
non,0.0,0.0,0.0,0.06402000784873962,0.0077342987060546875,-0.028754943735577854,0.14365583658218384,-0.03224611282348633,-0.05013048810479859,0.18419668078422546,-0.11423629522323608,-0.07248297495362976,0.15347543358802795,-0.20865821838378906,-0.09333610696313599,0.16681009531021118,-0.2543797492980957,-0.02523726759073952,0.20613905787467957,-0.4087476134300232,-0.05294076142428139,0.2332899570465088,-0.4960012137889862,-0.0703079195093892,0.2529600262641907,-0.5826866030693054,-0.08415447337148407,0.1259971559047699,-0.30393433570861816,-0.03470909384606102,0.1918700933456421,-0.3779299259185791,-0.07806702119825104,0.17733517289161682,-0.2599002718925476,-0.09035317016360978,0.16141507029533386,-0.21411269903182983,-0.0873887927603505,0.0800190269947052,-0.3274461627006531,-0.0472935379814885,0.1251487135887146,-0.3220118284225464,-0.09946847123620728,0.1019182801246643,-0.18877357244491577,-0.09377836597678879,0.08096447587013245,-0.16075390577316284,-0.07542196077821472,0.029897674918174744,-0.33213138580322266,-0.06196284083245018,0.0686483383178711,-0.2926887273788452,-0.09871526224134186,0.0587773323059082,-0.19818174839019775,-0.09026725751874665,0.043041765689849854,-0.18683123588562012,-0.07556123448131302
non,0.0,0.0,0.0,0.061476901173591614,0.006585597991943359,-0.032407393707899246,0.13830895721912384,-0.03465932607650757,-0.05685849676933685,0.17802955210208893,-0.12023425102233887,-0.08149007896986404,0.14637847244739532,-0.20563310384750366,-0.10479050318804184,0.15747152268886566,-0.2565509080886841,-0.029617656051186714,0.19391126930713654,-0.4116254448890686,-0.059538422181276474,0.21634893119335175,-0.5048784017562866,-0.0777348298868219,0.23015274107456207,-0.5919625759124756,-0.09113344739284912,0.11628620326519012,-0.3014526963233948,-0.03660983036365906,0.17875255644321442,-0.3739677667617798,-0.08091508786287704,0.16389091312885284,-0.24905067682266235,-0.09164433370438019,0.14748109877109528,-0.19297552108764648,-0.0869244877537767,0.07016517221927643,-0.3223087191581726,-0.047212319477466735,0.11138983070850372,-0.3229253888130188,-0.09844739179220596,0.0941285640001297,-0.18865084648132324,-0.09270469288435379,0.07653291523456573,-0.14578723907470703,-0.07428787092771927,0.019391536712646484,-0.325747013092041,-0.06024617518392006,0.055981382727622986,-0.30618053674697876,-0.09496882001963058,0.05288045108318329,-0.2033349871635437,-0.08638598213997284,0.04252524673938751,-0.16563653945922852,-0.07177952121105591
non,0.0,0.0,0.0,0.06228804588317871,0.003409743309020996,-0.030700955102645366,0.1391032338142395,-0.03828626871109009,-0.05480438427110812,0.17949756979942322,-0.11574643850326538,-0.07941948206206462,0.1503896713256836,-0.20462560653686523,-0.1029512244560351,0.15682393312454224,-0.26229560375213623,-0.03330345780631205,0.19194495677947998,-0.4202102720737457,-0.06465771378060481,0.212532639503479,-0.5157195329666138,-0.08418969393750331,0.22451528906822205,-0.6085250675678253,-0.09852382869502208,0.11547178030014038,-0.3075993061065674,-0.041880368749104946,0.18140190839767456,-0.3719366192817688,-0.08419448466082713,0.16868630051612854,-0.24739080667495728,-0.0940432432391276,0.15235060453414917,-0.19551503658294678,-0.09054137350102565,0.06823283433914185,-0.3267979621887207,-0.05385488227983615,0.11439478397369385,-0.31474000215530396,-0.10359130383511683,0.09499421715736389,-0.1825922131538391,-0.09558626593133113,0.07476380467414856,-0.1519911289215088,-0.07711652995129725,0.017860904335975647,-0.3259788751602173,-0.06827297390481135,0.05937594175338745,-0.3004534840583801,-0.10244616449853083,0.05644118785858154,-0.20249134302139282,-0.0919804158904185,0.04346165060997009,-0.176397442817688,-0.07678366781254908
non,0.0,0.0,0.0,0.05861873924732208,0.007448554039001465,-0.0310160440590721,0.13594259321689606,-0.03441506624221802,-0.05490673121181544,0.17174671590328217,-0.11868405342102051,-0.07944323655334529,0.14234350621700287,-0.2086578607559204,-0.10281009759870585,0.15438921749591827,-0.2563573122024536,-0.03083797704545077,0.18963049352169037,-0.416805624961853,-0.06254676517215785,0.2115056961774826,-0.5120510756969452,-0.08197241809335765,0.22348596155643463,-0.6026678383350372,-0.09583820935455378,0.11299116909503937,-0.3008279800415039,-0.039484852665339076,0.17622707784175873,-0.37654316425323486,-0.0840949618455511,0.16373153030872345,-0.2567867636680603,-0.0953876801964384,0.14820189774036407,-0.2064504623413086,-0.09166095938650187,0.06697459518909454,-0.3208153247833252,-0.05172810491291102,0.11142398416996002,-0.315696656703949,-0.10443082239595469,0.09088693559169769,-0.18243640661239624,-0.09778890546527919,0.07122810184955597,-0.14864426851272583,-0.07890054371324595,0.016331717371940613,-0.32160401344299316,-0.0662501805659872,0.055418774485588074,-0.2978633642196655,-0.10223138120142039,0.05029018223285675,-0.19537001848220825,-0.09217738147941645,0.03719685971736908,-0.1656094789505005,-0.07655888583627757
non,0.0,0.0,0.0,0.056514084339141846,0.008745431900024414,-0.0309683839735726,0.13626360893249512,-0.03348320722579956,-0.05345785719725882,0.17417475581169128,-0.12169229984283447,-0.07596595314714705,0.13555631041526794,-0.20192760229110718,-0.097117167985175,0.15384677052497864,-0.25536084175109863,-0.030251422053311217,0.1976340115070343,-0.3922886252403259,-0.0584065849837998,0.22716695070266724,-0.4732966125011444,-0.07453530011150633,0.24866774678230286,-0.5541327595710754,-0.08749163625213896,0.1118113100528717,-0.30044084787368774,-0.03899637339088713,0.17460310459136963,-0.3605778217315674,-0.08495704559061323,0.15818697214126587,-0.2375699281692505,-0.0958049195763806,0.14155259728431702,-0.19101476669311523,-0.09094205973121916,0.06558918952941895,-0.3198201060295105,-0.0506977635380963,0.10914474725723267,-0.3159080147743225,-0.10437059131834303,0.08802947402000427,-0.18083274364471436,-0.09675607559654509,0.06819072365760803,-0.14665311574935913,-0.07654117522213255,0.014185145497322083,-0.3246394991874695,-0.06452419338199888,0.05312338471412659,-0.29153555631637573,-0.1005484509227017,0.0475403368473053,-0.19112998247146606,-0.09015831080648695,0.03488758206367493,-0.16707712411880493,-0.07403083620044981
